id,name,time,utc_offset,group_id,venue_id,status,description
"13174840","Missoula Tax Day Drupal Meetup: Getting Started with Drupal pt 2",1271368800000,-21600000,1328524,951695,"past","<p>There's more Drupal learning goodness this week! On Thursday April 15th we continue our monthly 'Getting Started with Drupal Series'. Missoula Druaplista extraordinare Scott Rouse will be leading this session.</p> <p><b>What we'll cover in this meetup</b><br/>We'll review and consolidate what we learned last month (introduction to Drupal core) with some hands-on follow-along exercises. Scott will lead us through creating a simple site using only the Drupal core components. Bring your laptop and follow along!</p> <p>Don't worry if you don't have Drupal installed, we have test installations for you to use, or you can sign up for a free account at <a href=""http://www.webenabled.com""><a href=""http://www.webenabled"" class=""linkified"">http://www.webenabled</a>...</a> and quickly deploy a new Drupal site.</p> <p>If you have any specific beginner questions you'd like to have addressed, please add them to the comments for this event and we'll try to work them in. And as usual we'll have time after the presentation for informal Q&amp;A, networking, etc.</p> <p>If you know anyone who'd like to get started with Drupal, please send them the link to this page!</p> <p><b>What is Drupal?</b><br/>Drupal is a powerful open-source web content management system and web application framework that can help you build and manage almost any kind of website, including personal &amp; group blogs; e-commerce; community &amp; social sites; nonprofit &amp; issue sites; newspaper &amp; media sites; video &amp; photo/image galleries; and much more. It powers several dozen of the top 1,000 sites on the Web, as well as sites like <a href=""http://whitehouse.gov""><a href=""http://whitehouse.gov"" class=""linkified"">http://whitehouse.gov</a>...</a>, <a href=""http://theonion.com""><a href=""http://theonion.com"" class=""linkified"">http://theonion.com</a>...</a>, <a href=""http://www.observer.com""><a href=""http://www.observer.c"" class=""linkified"">http://www.observer.c</a>...</a>, General Motors, The World Bank, and many, many more. This powerful software is gaining huge momentum and thousands of businesses, organizations, and institutions are getting on board with Drupal every year.</p> <p><b>Recommended reading</b><br/>To best prepare for the Getting Started series, we recommend the book <a href=""http://usingdrupal.com/"">Using Drupal</a> published by O'Reilly. If you are at all serious about learning Drupal, please just go ahead and purchase this excellent book. Monte, Art, and AJ are just three of our group members who are happy they did! Well-written and aimed at the Drupal beginner, it takes you though the sometimes-daunting Drupal jargon and concepts with ease, and gets you comfortable with managing content and building sites step-by-step. If you review the first two chapters before this meetup, you'll have a leg up on everyone else! (Although highly recommended, the reading is not required to attend the session – everyone is welcome!)</p> <p><b>About the Getting Started Series</b><br/>Each month an experienced Drupaler will present a lesson suitable for Drupal beginners. We'll structure the series so each month builds on the next – if you attend each monthly Getting Started series, your Drupal skills will grow naturally and within a few months you'll be competently managing your site and your content, and on your way to adding new site sections and features.</p> <p><b>Meetup Details</b><br/>Thursday, April 15th<br/>4:00 to 6:00 pm<br/><a href=""http://www.rubys.montana.com"">Ruby' Inn and Convention Center</a> (Room 300)<br/>4825 North Reserve<br/>Missoula, MT 59808 <a href=""http://tr.im/rubysmsomap"">map</a><br/>Phone: (406) 721-0990</p>"
"12955815","Missoula Spring Photo Walk",1271550600000,-21600000,1503044,1224471,"past","<p>You are invited to attend a Missoula Spring Photo Walk. We had a great photo walk last July, and we're going to make sure they keep going.</p> <p>Photowalks are informal gatherings of photographers (amateur, semi-pro, pro, beginner, intermediate, SLR, point-and-shoot, camera phone, whatever) who get together to take a walk and take some pictures. If you are interested in photography, then you are invited. Typically you'll find an easy-going group of individuals who are happy to help and happy to share tips and techniques.</p> <p>We'll meet at the Iron Horse parking lot at 6:30pm and start walking around downtown shortly after that. Sunset is at 8:25pm with civil twilight at 8:57pm.</p> <p>We'll probably try to end up near Iron Horse again by 8:30 or so. The plan is to grab some food and drinks after that.</p> <p>It's free. It's fun. It's educational. It's inclusive.</p> <p>Please feel free to invite anyone you'd like.</p> <p>More information and discussion can be found at the <a href=""http://www.facebook.com/event.php?eid=105781376116471"">Facebook Event</a>.</p>"
"13181014","Polson, MTP Site Meeting",1271721600000,-21600000,1328524,977694,"past","<p>We're going to meet at Ashton's to both work on the MTP site, and get the original Polson meeting going again.</p>"
"mvzknyngbcc","Joomla! Mini-Meet",1271898000000,-21600000,1328524,713768,"past","<p>Welcome to the first ever local Joomla! Mini-meet. We will be meeting in the Boardroom of the Missoula Public library every third Wednesday of the month from 7pm -9pm.</p> <p>Initial meetings will be to discuss topics to cover, etc. Or you can email me (Christopher) with suggestions and/or volunteer to lead a mini-meet on a specific topic.</p> <p>Beginners to Pro's welcome.</p>"
"12724668","ZooTown Mini-Meet",1272412800000,-21600000,1328524,1128948,"past","<p>Informal gathering of Montana Programmers in Missoula.... discussions, mentoring, whatever... Guaranteed tech/geek goodness or your money back. PHP, Jquery, SQL, Frameworks, CMS's, SEO... whatever the evening brings....</p>"
"12724718","Missoula BarCamp 2010",1272726000000,-21600000,1328524,1202883,"past","<p>The 2010 Missoula BarCamp<br/>""A participant generated conference about art, technology, and making a difference""</p> <p>The University of Montana, School of Business Administration 2nd Floor Piazza<br/><a href=""http://maps.google.com/maps?f=q&amp;source=s_q&amp;hl=en&amp;geocode=&amp;q=Gallagher+Bldg,+Missoula,+Mt+59812&amp;sll=37.0625,-95.677068&amp;sspn=41.003738,71.982422&amp;ie=UTF8&amp;hq=&amp;hnear=Gallagher+Bldg,+Missoula,+Montana+59812&amp;z=15"">Google Map View</a><br/>Registration: 8:30-9am<br/>Conference: 9:00am-5:30pm</p> <p>Lunch will be provided. Registration at the official site will be required for attendance.</p> <p><a href=""http://missoulabarcamp.org/""><a href=""http://missoulabarcam"" class=""linkified"">http://missoulabarcam</a>...</a></p>"
"12978129","Missoula BarCamp",1272726000000,-21600000,1503044,1226595,"past","<p>The first Missoula BarCamp was held in April 2008 to learn about technology, especially web technology, for fun and for non-profits. We invited the arts communities of Missoula to the party at the second Missoula BarCamp in April 2009.</p> <p>Missoula BarCamp is an “unconference” where the agenda and the conference is created dynamically by the attendees during the event. Learning is amplified by high engagement, greater conversation, and participation.</p> <p>BarCamp puts you in charge of the conversation for creating, contributing, and connecting.</p> <p>YOU are the right people.</p> <p>To find out more about Missoula BarCamp and to register, please visit <a href=""http://MissoulaBarCamp.org""><a href=""http://MissoulaBarCamp.org"" class=""linkified"">http://MissoulaBarCamp.org</a></a>. There is a slight fee to support the expenses of BarCamp, and registration is required to attend.</p> <p>More information about BarCamp:</p> <p><br/><a href=""http://www.facebook.com/MissoulaBarCamp"">The Missoula BarCamp Facebook Page</a><br/><a href=""http://grupthink.com/topic/14116/Missoula_BarCamp_2010_Session_Suggestions"">Missoula BarCamp Session Suggestions at GrupThink.com</a><br/><a href=""http://barcamp.org/"">BarCamp.org</a><br/><a href=""http://openspaceworld.org/"">OpenSpaceWorld.org</a></p> <p>

This Meetup is provided as a courtesy to the Western Montana Meetup Group, but is not sponsored by us.</p>"
"13322364","May Tues Missoula Drupal Meetup",1273019400000,-21600000,1328524,713768,"past","<p>We'll have our monthly weeknight Drupal meetup on Tuesday, May 4, from 6:30 – 8:45pm at the Library in Missoula.</p> <p>This will be an informal gathering to talk about Drupal, network, show off sites or techniques. Andy will likely have some news/excitement from <a href=""http://sf2010.drupal.org"">Drupalcon SF</a> as well. Bring your enthusiasm, laptop, and your Drupal questions/answers.</p> <p>We'll be meeting at the Library, small meeting room downstairs.</p> <p><b>Meetup Details</b><br/>6:30 to 8:45 pm<br/>Missoula Public Library<br/>Small Meeting Room (downstairs)<br/>301 East Main St.<br/>Missoula MT 59802-4799<br/>(406) 721-2665<br/>[[<a href=""http://bit.ly/b1pEj9|map]""><a href=""http://bit.ly/b1pEj9"" class=""linkified"">http://bit.ly/b1pEj9</a>|...</a>]</p> <p>Bus: Apparently the Library is served by buses 2, 5, and 8</p> <p>Hope to see you there!</p>"
"13106509","Introduction to Ruby",1273190400000,-21600000,1328524,1206956,"past","<p>An Introduction to Ruby.<br/>Examples, discussions, and more.</p> <p>=========================</p> <p>6:00 to 6:30(ish) Pizza, Snacks, etc.</p> <p>6:30 to 8:00 RUBY</p> <p>8:00 - ? Socializing, Networking, Q&amp;A</p> <p>See ya there, bring a friend.</p>"
"13106265","Git and Github / Subversion",1273622400000,-21600000,1328524,951695,"past","<p>Introduction to version control.<br/>Subversion overview<br/>Git / Github overview<br/>Tools/clients technology overview.</p> <p>Presentation slides: <a href=""http://bit.ly/mtsvngit""><a href=""http://bit.ly/mtsvngi"" class=""linkified"">http://bit.ly/mtsvngi</a>...</a></p> <p>Agenda:<br/>-----------------------------------------<br/>6:00-6:30 Pizza, snacks, etc.<br/>6:30-8:00 Presentation<br/>8:00- ? Q &amp; A, Socializing, Networking</p>"
"13378716","Social Media Club Missoula - SEO Smackdown",1274313600000,-21600000,1328524,713768,"past","<p>Be prepared for a lively SMC Missoula meeting on May 19th at 6:00 p.m. when Black Hat versus White Hat SEO Techniques will go head to head in our first SEO Smackdown event.</p> <p>Starting today, SMC Members Brad Knowlton and Andy Commons are starting to promote separate websites for a specific search term and are working to optimize their site for search engines. Brad is focusing on Black Hat techniques while Andy is focusing on White Hat techniques. The two will discuss their approaches at our next meeting and we'll compare their rankings and search engine results. The topic will be up for debate and a winner will be declared.</p> <p>SEO is often viewed as mysterious, difficult, and time consuming. This is your opportunity to learn SEO from the pro's and see which techniques are successful and which ones fall flat. Bring your favorite SEO tip or trick and join in the discussion. All skill levels are welcome.</p> <p>May 19, 2010 at 6:00 p.m. at The Missoula Public Library</p>"
